genome,completeness,contamination,length,N50,centrality
bc2171_bin_18.fa,99.99,0.0,6946520,4532592,0.9877337777777778
bc2171_bin_20.fa,100.0,0.01,4123786,4123786,0.9910410000000001
bc2171_bin_19.fa,100.0,0.07,5640460,5640460,0.0
bc2171_bin_251.fa,99.83,0.02,5155542,3923101,0.978951
bc2171_bin_32.fa,100.0,0.25,5500779,5500779,0.0
bc2171_bin_22.fa,100.0,0.35,5792769,5792769,0.9876355
bc2171_bin_36.fa,99.31,0.03,4146461,2464969,0.980923
bc2171_bin_4.fa,100.0,0.38,4650029,4650029,0.0
bc2171_bin_35.fa,100.0,3.26,4730030,1192263,0.990766
bc2171_bin_342.fa,99.08,3.85,5165702,1236139,0.9870118333333333
bc2171_bin_5.fa,91.35,0.76,5619259,206523,0.0
bc2171_bin_34.fa,84.97,1.0,6308511,422865,0.9868364
bc2171_bin_443.fa,86.58,3.9,3993070,139993,0.98959325
bc2171_bin_7.fa,78.81,0.07,4130271,240196,0.981338
bc2171_bin_37.fa,81.6,2.61,5600391,4347898,0.9911485
bc2171_bin_574.fa,72.56,4.0,2843514,57037,0.992129
bc2171_bin_26.fa,60.47,1.09,5237556,63784,0.9976420625
bc2171_bin_31.fa,90.12,16.13,5693341,127027,0.9858695
bc2171_bin_622.fa,83.58,13.28,17223572,55343,0.9870931176470589
bc2162_bin_19.fa,99.98,0.0,4109129,4109129,0.0
bc2162_bin_140.fa,100.0,0.17,5922691,5922691,0.9891203333333333
bc2162_bin_46.fa,99.85,0.11,4220028,719805,0.9924651333333334
bc2162_bin_31.fa,99.97,0.28,5912181,5912181,0.9871583333333334
bc2162_bin_52.fa,100.0,0.38,7661519,4370876,0.9858178333333334
bc2162_bin_515.fa,100.0,0.63,7865755,7823068,0.9851446666666668
bc2162_bin_99.fa,95.19,0.07,5313106,239601,0.0
bc2162_bin_57.fa,100.0,4.41,7046243,5763486,0.9867137499999998
bc2162_bin_725.fa,90.45,0.01,6384743,3993080,0.9876676666666666
bc2162_bin_370.fa,90.18,0.76,7503216,5330649,0.999153
bc2162_bin_95.fa,79.78,0.04,3530553,941250,0.9822155454545455
bc2162_bin_918.fa,68.63,3.69,4980152,143286,0.9846666666666666
bc2162_bin_65.fa,53.41,1.58,3493757,1758099,0.9805408
bc2162_bin_659.fa,80.84,16.24,6847372,106333,0.9845813
bc2162_bin_54.fa,70.88,13.78,4315917,177279,0.9925496666666667
bc2162_bin_553.fa,59.41,9.11,4855282,46665,0.9797603333333332
bc2162_bin_63.fa,100.0,37.12,9537107,6996673,0.9866271000000001
bc2162_bin_739.fa,67.76,27.4,8100940,1061221,0.9832983333333334
bc2162_bin_732.fa,78.46,72.22,10587940,1310920,0.9866455555555557
bc2173_bin_7.fa,100.0,0.0,4784220,4034469,0.9805449999999999
bc2173_bin_738.fa,100.0,0.05,5853370,5211448,0.9881016
bc2173_bin_121.fa,100.0,0.07,4190485,4190485,0.9926847333333332
bc2173_bin_122.fa,100.0,0.08,5868717,5868717,0.9880470000000001
bc2173_bin_10.fa,99.99,0.1,5008053,5008053,0.968341
bc2173_bin_4.fa,99.96,0.09,5103136,5103136,0.967747
bc2173_bin_13.fa,100.0,0.14,6297642,6297642,0.9908995
bc2173_bin_86.fa,99.99,0.28,6274207,6274207,0.9984839999999999
bc2173_bin_82.fa,100.0,0.95,7025282,7025282,0.9915186666666665
bc2173_bin_482.fa,92.16,2.49,4843498,451359,0.0
bc2173_bin_1.fa,85.35,0.0,5194427,2191763,0.977429
bc2173_bin_3.fa,100.0,9.28,5260605,5255027,0.9918656470588234
bc2173_bin_61.fa,78.05,0.37,3935091,221094,0.992027
bc2173_bin_100.fa,72.73,0.28,3431110,1492389,0.991745
bc2173_bin_50.fa,72.87,0.69,2744630,61928,0.9906135
bc2173_bin_8.fa,74.31,4.91,3426876,72291,0.9965885
bc2173_bin_864.fa,57.15,1.39,2984303,60053,0.9816420909090909
bc2173_bin_852.fa,81.14,14.66,4426859,57630,0.0
bc2173_bin_45.fa,52.63,1.86,2454754,58468,0.0
bc2173_bin_828.fa,65.64,14.98,5438097,75974,0.0
bc2173_bin_547.fa,56.16,18.7,3810371,140282,0.9894244666666666
bc2173_bin_104.fa,99.92,41.61,11969159,120374,0.9894795500000001
bc2173_bin_67.fa,70.9,28.18,4866158,70113,0.965255
bc2174_bin_34.fa,100.0,0.03,8288055,8234855,0.999523125
bc2174_bin_3.fa,100.0,0.14,4256840,4256840,0.9925444000000001
bc2174_bin_2.fa,99.95,0.2,4119553,4119553,0.982329090909091
bc2174_bin_16.fa,99.94,0.27,6329061,5211760,0.9988855
bc2174_bin_1.fa,99.97,0.4,4225833,4225833,0.9803247272727273
bc2174_bin_11.fa,100.0,0.82,7000274,5945692,0.9882218500000001
bc2174_bin_95.fa,100.0,0.83,7172008,7172008,0.9870005
bc2174_bin_4.fa,100.0,3.47,8282683,8282683,0.9772164999999999
bc2174_bin_199.fa,99.94,4.34,7280215,982722,0.9852092500000001
bc2174_bin_10.fa,82.19,0.23,3527624,541418,0.983777
bc2174_bin_210.fa,99.97,16.76,4985237,471858,0.0
bc2174_bin_103.fa,100.0,19.37,7640783,6872833,0.9874019
bc2174_bin_177.fa,54.33,0.08,2425542,2382398,0.9901179333333334
bc2174_bin_360.fa,55.07,3.78,2384507,39848,0.9869379411764707
bc2174_bin_33.fa,51.69,6.93,2406938,84534,0.9572593999999998
bc2163_bin_25.fa,100.0,0.02,2885999,2885999,0.9960012500000001
bc2163_bin_46.fa,100.0,0.03,8281963,8228794,0.9994890624999999
bc2163_bin_32.fa,100.0,0.12,2901561,2901561,0.996005
bc2163_bin_238.fa,100.0,0.19,4839110,4772875,0.9915328235294119
bc2163_bin_16.fa,99.91,0.37,2840894,2840894,0.999985
bc2163_bin_3.fa,99.43,0.14,3623249,1369808,0.0
bc2163_bin_17.fa,99.95,0.46,4137112,4137112,0.9818385454545454
bc2163_bin_26.fa,100.0,0.66,5332963,5332963,0.99987625
bc2163_bin_29.fa,78.98,2.13,3685730,100788,0.9896444
bc2163_bin_168.fa,70.13,0.69,2236775,1970274,0.9919132500000001
bc2163_bin_155.fa,60.26,6.34,3623154,37217,0.9587843333333333
bc2161_bin_10.fa,100.0,0.0,5233164,5233164,0.0
bc2161_bin_273.fa,100.0,0.01,5630332,3897655,0.9870973333333334
bc2161_bin_50.fa,100.0,0.03,8280421,8227477,0.9994898125
bc2161_bin_7.fa,100.0,0.1,5833113,5833113,0.9863673000000001
bc2161_bin_14.fa,100.0,0.12,5838253,5838253,0.9892013000000001
bc2161_bin_5.fa,100.0,0.22,4772875,4772875,0.991818
bc2161_bin_71.fa,100.0,0.4,6991232,4345969,0.9855528999999997
bc2161_bin_75.fa,99.99,0.44,4444578,4444578,0.0
bc2161_bin_28.fa,99.99,0.65,5340606,5340606,0.99985225
bc2161_bin_3.fa,100.0,0.82,4791729,4791729,0.9919115882352942
bc2161_bin_40.fa,100.0,0.83,7169783,7169783,0.9872538500000001
bc2161_bin_38.fa,99.81,4.63,3970143,2263026,0.0
bc2161_bin_443.fa,97.71,3.63,4537855,404858,0.9902277647058824
bc2161_bin_41.fa,90.1,1.69,3393070,217922,0.9842316666666666
bc2161_bin_77.fa,72.07,7.87,3841744,175845,0.9900808666666667
bc2161_bin_635.fa,72.89,8.52,5802406,92158,0.9872438888888888
bc2161_bin_642.fa,63.27,5.98,3849327,58900,0.9793215294117646
bc2161_bin_396.fa,57.83,5.83,2874317,95571,0.957418
bc2161_bin_266.fa,75.16,21.41,3732908,109882,0.0
bc2123_bin_15.fa,100.0,0.0,4824045,4029856,0.987174
bc2123_bin_32.fa,100.0,0.03,8281893,8224033,0.9994936249999999
bc2123_bin_6.fa,100.0,0.17,4240631,4240631,0.9912219333333332
bc2123_bin_255.fa,99.98,0.83,6000360,3909435,0.9883731666666667
bc2123_bin_373.fa,86.67,0.93,6246598,416013,0.9838107500000002
bc2123_bin_31.fa,87.57,3.95,6029955,183525,0.9875507777777778
bc2123_bin_556.fa,55.17,3.86,3525599,39943,0.0
bc2123_bin_354.fa,62.46,7.86,4963620,38369,0.9606073333333333
bc2123_bin_195.fa,63.78,9.3,5099057,69924,0.9827896666666667
bc2123_bin_44.fa,100.0,96.46,13929525,6975812,0.9902106500000001
bc2164_bin_25.fa,100.0,0.02,2885999,2885999,0.99596875
bc2164_bin_34.fa,100.0,0.1,5900822,5858051,0.9867799999999999
bc2164_bin_11.fa,100.0,0.1,4281060,4281060,0.9928071333333335
bc2164_bin_23.fa,100.0,0.12,2901561,2901561,0.9960785000000001
bc2164_bin_7.fa,99.99,0.19,4175564,4175564,0.9822932727272728
bc2164_bin_14.fa,100.0,0.23,4805038,4805038,0.9898440588235295
bc2164_bin_186.fa,99.96,0.29,4321360,3353778,0.9689113333333333
bc2164_bin_281.fa,89.27,0.47,5070364,268795,0.999663
bc2164_bin_65.fa,87.91,0.17,3204766,198018,0.0
bc2164_bin_301.fa,68.34,7.92,6714133,53951,0.9784591666666667
bc2164_bin_13.fa,50.69,0.14,1921745,58067,0.0
bc2164_bin_51.fa,61.97,6.65,2868363,92195,0.958618
bc2169_bin_5.fa,100.0,0.01,4810248,4792661,0.0
bc2169_bin_1242.fa,100.0,0.02,6904792,6904792,0.9883992222222222
bc2169_bin_19.fa,99.96,0.0,4271679,4271679,0.986682
bc2169_bin_107.fa,99.99,0.02,8102491,483249,0.999276
bc2169_bin_162.fa,100.0,0.06,6380935,6380935,0.9878199999999999
bc2169_bin_37.fa,100.0,0.06,4107058,4107058,0.98954775
bc2169_bin_12.fa,100.0,0.08,5743142,5743142,0.9861557
bc2169_bin_292.fa,99.85,0.03,5387384,2935340,0.981429
bc2169_bin_169.fa,100.0,0.11,6266697,6266697,0.0
bc2169_bin_28.fa,100.0,0.17,3773607,3773607,0.969519
bc2169_bin_163.fa,100.0,0.2,4799065,4799065,0.9910120588235294
bc2169_bin_158.fa,99.99,0.28,5372283,5372283,0.0
bc2169_bin_20.fa,99.94,0.37,3610009,3610009,0.956151
bc2169_bin_159.fa,99.42,0.21,4667271,4667271,0.982882
bc2169_bin_183.fa,100.0,0.95,7026580,7026580,0.9914633333333334
bc2169_bin_128.fa,99.55,0.82,3905832,2640334,0.988148
bc2169_bin_121.fa,98.34,0.48,1792314,1792314,0.0
bc2169_bin_103.fa,93.48,0.71,3849589,292962,0.997705
bc2169_bin_1218.fa,96.89,4.88,4889259,1146258,0.98144
bc2169_bin_48.fa,83.18,0.2,4156918,344126,0.9779559999999999
bc2169_bin_1488.fa,87.05,2.37,7064710,3926655,0.9843565
bc2169_bin_1462.fa,88.66,4.18,13616739,41132,0.9929916666666667
bc2169_bin_134.fa,80.62,0.51,3434384,175967,0.965761
bc2169_bin_90.fa,78.98,0.1,3609587,2178884,0.9918016666666666
bc2169_bin_99.fa,77.44,0.18,3882602,2324486,0.986767
bc2169_bin_819.fa,76.26,0.19,3757962,3223266,0.9911528235294118
bc2169_bin_92.fa,74.62,0.0,3770414,3770414,0.9877341666666667
bc2169_bin_1265.fa,75.58,2.68,3290443,63632,0.0
bc2169_bin_106.fa,82.71,6.63,4132240,149684,0.9909783333333333
bc2169_bin_911.fa,63.22,0.09,2402833,64098,0.0
bc2169_bin_116.fa,64.28,0.88,3087177,73557,0.0
bc2169_bin_963.fa,66.09,3.09,3351597,42613,0.0
bc2169_bin_928.fa,55.28,2.35,2799577,409297,0.95693
bc2169_bin_1405.fa,55.35,4.56,3506523,35554,0.0
bc2169_bin_317.fa,69.34,16.03,4459501,44332,0.0
bc2169_bin_787.fa,64.17,15.38,5557613,46492,0.0
bc2169_bin_609.fa,63.6,17.15,4289661,46159,0.9757225
bc2169_bin_1204.fa,66.57,21.3,4911725,158379,0.9874585
bc2169_bin_1208.fa,100.0,40.2,8021776,4702321,0.987842
bc2169_bin_105.fa,67.93,32.09,6732309,83173,0.9883973999999999
bc2169_bin_124.fa,94.55,64.22,12735490,592889,0.9889421
bc2169_bin_661.fa,86.51,62.19,8019661,89818,0.9914675
bc2125_bin_28.fa,100.0,0.03,8277725,4865596,0.9994878125
bc2125_bin_13.fa,99.32,0.36,5026421,2884117,0.9994953333333333
bc2125_bin_283.fa,86.94,0.62,5626328,95100,0.9859329999999998
bc2125_bin_128.fa,80.02,61.83,68601693,2320703,0.0
bc2124_bin_381.fa,99.9,1.64,5987887,1390012,0.97732
bc2124_bin_4.fa,100.0,2.57,8294254,8294254,0.9775345
bc2124_bin_46.fa,90.54,0.07,7916889,178947,0.999000875
bc2124_bin_37.fa,79.4,0.27,4336354,310878,0.9994813333333333
bc2124_bin_217.fa,82.47,53.37,35274486,3715563,0.991028
bc2124_bin_108.fa,80.8,55.64,46602507,111335,0.0
