	sample	Bin	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scaffold N50	Contigs N50	Percent gaps	Number of scaffolds	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
11	bc2121_SemiBin2	SemiBin_3	bacteria_odb10	1.6	1.6	0.0	0.8	97.6	124	2864735	2864735	0.000%	17	6.66	3.79	Neural Network (Specific Model)	4	0.728	2864735	216.89538714991764	3227091	0.58	3642	None	2476	695	17	kingdom	1.0	0.28	0.0	0.06	0.13	0.41	0.12	True	17	17	17	16	6	2	3227091	3227091	3227091	3220044	3038406	2916255	17	2864735	3227091	58.0	2864735	51520	2546136.3	1	2	0.0
12	bc2121_SemiBin2	SemiBin_4	bacteria_odb10	60.5	58.9	1.6	0.8	38.7	124	366236	366236	0.000%	20	62.2	0.0	Neural Network (Specific Model)	11	0.866	366236	332.77190170940173	4305109	0.73	3744	None	3756	3640	20	order	0.95	0.92	0.05	0.02	0.05	0.78	0.71	True	20	20	19	19	18	17	4305109	4305109	4301002	4301002	4282348	4255859	20	974556	4305109	72.97	366236	127033	433430.5	4	13	0.0
13	bc2121_SemiBin2	SemiBin_5	bacteria_odb10	56.5	56.5	0.0	13.7	29.8	124	48530	48530	0.000%	66	50.3	0.54	Neural Network (Specific Model)	11	0.851	48530	257.3965410747375	2925377	0.58	3238	None	3228	3171	66	family	0.99	0.97	0.04	0.04	0.08	0.97	0.94	True	66	66	66	66	55	19	2925377	2925377	2925377	2925377	2698717	1449002	66	172309	2925377	57.76	48530	26547	60099.6	20	53	0.0
14	bc2121_SemiBin2	SemiBin_6	bacteria_odb10	69.3	68.5	0.8	7.3	23.4	124	56463	56463	0.000%	67	66.81	0.0	Neural Network (Specific Model)	11	0.855	56463	294.0309278350516	3290247	0.73	3201	None	3216	3043	67	family	0.89	0.85	0.19	0.02	0.05	0.85	0.72	True	67	67	67	67	57	26	3290247	3290247	3290247	3290247	3094781	1994453	67	141791	3290247	72.53	56463	29330	66355.2	20	53	0.0
15	bc2121_SemiBin2	SemiBin_7	bacteria_odb10	41.9	40.3	1.6	7.3	50.8	124	40358	40358	0.000%	97	42.05	0.81	Neural Network (Specific Model)	11	0.819	40358	268.94323144104806	3595212	0.73	3664	None	3570	3417	97	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True	97	97	97	97	73	18	3595212	3595212	3595212	3595212	3110594	1140679	97	85975	3595212	73.45	40358	22499	43989.2	33	79	0.0
16	bc2121_SemiBin2	SemiBin_8	bacteria_odb10	50.0	41.9	8.1	4.8	45.2	124	63688	63688	0.000%	38	48.63	5.2	Gradient Boost (General Model)	11	0.868	63688	297.30883103624296	2006235	0.71	1959	None	1966	1837	38	genus	0.91	0.85	0.12	0.03	0.07	0.77	0.65	True	38	38	38	38	26	14	2006235	2006235	2006235	2006235	1801756	1370100	38	260767	2006235	70.72	63688	23994	104382.6	8	27	0.0
17	bc2121_SemiBin2	SemiBin_9	bacteria_odb10	71.8	60.5	11.3	5.6	22.6	124	209884	209884	0.000%	36	73.11	8.25	Gradient Boost (General Model)	11	0.875	209884	302.1337156655599	3421931	0.71	3313	None	3320	3179	36	kingdom	1.0	0.96	0.0	0.0	0.0	0.76	0.73	True	36	36	36	36	26	17	3421931	3421931	3421931	3421931	3234173	2894143	36	684979	3421931	71.07	209884	39469	263397.2	5	22	0.0
18	bc2121_lorbin	bin_0	bacteria_odb10	100.0	98.4	1.6	0.0	0.0	124	8236992	8236992	0.000%	1	100.0	0.02	Neural Network (Specific Model)	11	0.887	8236992	351.6783448673587	8236992	0.73	6936	None	6943	6903	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.94	0.94	True	1	1	1	1	1	1	8236992	8236992	8236992	8236992	8236992	8236992	1	8236992	8236992	72.57	8236992	8236992	8236992.0	1	1	0.0
19	bc2121_lorbin	bin_1	bacteria_odb10	100.0	100.0	0.0	0.0	0.0	124	6193895	6193895	0.000%	1	99.93	0.14	Neural Network (Specific Model)	11	0.858	6193895	333.32017296484304	6193895	0.7	5319	None	5295	5178	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.86	0.84	True	1	1	1	1	1	1	6193895	6193895	6193895	6193895	6193895	6193895	1	6193895	6193895	69.85	6193895	6193895	6193895.0	1	1	0.0
20	bc2121_lorbin	bin_10	bacteria_odb10	2.4	2.4	0.0	4.0	93.6	124	109230	109230	0.000%	150	0.0	13.84	Neural Network (Specific Model)	4	0.717	109230	192.4314506858763	10386956	0.56	13049	None	9954	2355	143	kingdom	1.0	0.24	0.0	0.03	0.07	0.44	0.11	True	150	150	149	146	99	63	10386956	10386956	10381993	10360776	9519763	8295663	150	607412	10386956	55.83	109230	28914	167462.6	24	93	0.0
21	bc2121_lorbin	bin_2	bacteria_odb10	81.4	79.8	1.6	9.7	8.9	124	80042	80042	0.000%	94	76.04	0.09	Neural Network (Specific Model)	11	0.842	80042	295.7149749131609	5439824	0.73	5182	None	5146	4924	94	kingdom	1.0	0.96	0.0	0.0	0.0	0.77	0.74	True	94	94	94	94	79	40	5439824	5439824	5439824	5439824	5138542	3768964	94	225330	5439824	72.86	80042	27315	92100.9	23	70	0.0
22	bc2121_lorbin	bin_3	bacteria_odb10	75.8	75.8	0.0	12.1	12.1	124	212623	212623	0.000%	23	83.25	1.26	Neural Network (Specific Model)	11	0.871	212623	293.0221224751523	3138583	0.72	3119	None	3082	2993	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True	23	23	23	23	22	17	3138583	3138583	3138583	3138583	3120471	2910477	23	438093	3138583	72.01	212623	55418	216607.5	6	16	0.0
23	bc2121_lorbin	bin_4	bacteria_odb10	70.1	64.5	5.6	11.3	18.6	124	69692	69692	0.000%	58	73.21	6.56	Gradient Boost (General Model)	11	0.859	69692	286.7297215496368	3295211	0.71	3304	None	3298	3158	58	kingdom	1.0	0.96	0.0	0.0	0.0	0.77	0.73	True	58	58	58	58	50	26	3295211	3295211	3295211	3295211	3154531	2283378	58	227436	3295211	71.07	69692	30418	84066.5	16	43	0.0
24	bc2121_lorbin	bin_6	bacteria_odb10	25.8	25.8	0.0	3.2	71.0	124	37681	37681	0.000%	32	24.8	0.11	Neural Network (Specific Model)	11	0.853	37681	254.2355305466238	1107017	0.58	1244	None	1249	1226	32	genus	0.98	0.96	0.05	0.02	0.04	0.98	0.94	True	32	32	32	32	24	6	1107017	1107017	1107017	1107017	944399	341511	32	63114	1107017	58.03	37681	22879	39773.5	11	27	0.0
25	bc2121_lorbin	bin_7	bacteria_odb10	4.0	4.0	0.0	14.5	81.5	124	231107	231107	0.000%	81	0.01	3.9	Neural Network (Specific Model)	4	0.758	231107	212.8470729548616	13189772	0.58	15818	None	13979	2732	81	kingdom	1.0	0.2	0.0	0.08	0.18	0.42	0.08	True	81	81	81	81	78	70	13189772	13189772	13189772	13189772	13136834	12854719	81	462678	13189772	58.27	231107	76866	243857.7	21	55	0.0
26	bc2121_lorbin	bin_8	bacteria_odb10	1.6	1.6	0.0	4.0	94.4	124	337540	337540	0.000%	27	0.42	3.82	Neural Network (Specific Model)	4	0.742	337540	222.3204	4459682	0.59	5000	None	3532	891	27	kingdom	1.0	0.25	0.0	0.09	0.2	0.41	0.1	True	27	27	27	27	26	22	4459682	4459682	4459682	4459682	4437603	4279527	27	467487	4459682	59.04	337540	62649	278613.7	6	18	0.0
27	bc2121_lorbin	bin_9	bacteria_odb10	0.8	0.8	0.0	2.4	96.8	124	165049	165049	0.000%	72	0.39	9.25	Neural Network (Specific Model)	4	0.74	165049	209.449972421401	7623559	0.59	9065	None	7145	1527	71	kingdom	1.0	0.21	0.0	0.07	0.15	0.41	0.09	True	72	72	72	72	65	47	7623559	7623559	7623559	7623559	7505438	6800956	72	346387	7623559	58.62	165049	49152	166600.2	17	49	0.0
28	bc2122_SemiBin2	SemiBin_0	bacteria_odb10	2.4	2.4	0.0	5.6	92.0	124	3105185	3105185	0.000%	3	0.5	5.26	Neural Network (Specific Model)	4	0.741	3105185	219.92184956040376	5414152	0.58	6142	None	5596	1120	3	kingdom	1.0	0.2	0.0	0.06	0.13	0.42	0.08	True	3	3	3	3	3	3	5414152	5414152	5414152	5414152	5414152	5414152	3	3105185	5414152	57.89	3105185	2213515	2687573.9	1	2	0.0
29	bc2122_SemiBin2	SemiBin_1	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	220536	220536	0.000%	1	4.82	0.0	Neural Network (Specific Model)	11	0.594	220536	200.1187214611872	220536	0.57	219	None	263	42	1	kingdom	1.0	0.16	0.0	0.1	0.21	0.45	0.07	True	1	1	1	1	1	1	220536	220536	220536	220536	220536	220536	1	220536	220536	56.69	220536	220536	220536.0	1	1	0.0
30	bc2122_SemiBin2	SemiBin_10	bacteria_odb10	0.0	0.0	0.0	2.4	97.6	124	3735183	3735183	0.000%	1	0.17	5.43	Neural Network (Specific Model)	4	0.814	3735183	214.81584448160527	3735183	0.55	4784	None	4399	758	1	kingdom	1.0	0.17	0.0	0.1	0.22	0.41	0.07	True	1	1	1	1	1	1	3735183	3735183	3735183	3735183	3735183	3735183	1	3735183	3735183	55.19	3735183	3735183	3735183.0	1	1	0.0
31	bc2122_SemiBin2	SemiBin_2	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	247055	247055	0.000%	1	3.17	0.0	Neural Network (Specific Model)	4	0.701	247055	176.7250755287009	247055	0.52	331	None	134	28	1	kingdom	1.0	0.21	0.0	0.0	0.0	0.42	0.09	True	1	1	1	1	1	1	247055	247055	247055	247055	247055	247055	1	247055	247055	51.81	247055	247055	247055.0	1	1	0.0
32	bc2122_SemiBin2	SemiBin_3	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	351418	351418	0.000%	1	4.89	0.01	Neural Network (Specific Model)	4	0.706	351418	195.6941176470588	351418	0.58	425	None	279	87	1	kingdom	1.0	0.31	0.0	0.03	0.07	0.4	0.12	True	1	1	1	1	1	1	351418	351418	351418	351418	351418	351418	1	351418	351418	57.52	351418	351418	351418.0	1	1	0.0
33	bc2122_SemiBin2	SemiBin_4	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	1964099	1964099	0.000%	1	17.46	3.2	Neural Network (Specific Model)	4	0.742	1964099	214.8527607361964	1964099	0.59	2282	None	1425	386	1	kingdom	1.0	0.27	0.0	0.05	0.11	0.42	0.11	True	1	1	1	1	1	1	1964099	1964099	1964099	1964099	1964099	1964099	1	1964099	1964099	58.86	1964099	1964099	1964099.0	1	1	0.0
34	bc2122_SemiBin2	SemiBin_6	bacteria_odb10	0.8	0.8	0.0	7.3	91.9	124	2725898	2725898	0.000%	1	4.22	7.15	Neural Network (Specific Model)	4	0.805	2725898	225.46498172959804	2725898	0.56	3284	None	3216	531	1	kingdom	1.0	0.17	0.0	0.09	0.19	0.41	0.07	True	1	1	1	1	1	1	2725898	2725898	2725898	2725898	2725898	2725898	1	2725898	2725898	55.79	2725898	2725898	2725898.0	1	1	0.0
35	bc2122_SemiBin2	SemiBin_7	bacteria_odb10	100.0	100.0	0.0	0.0	0.0	124	6329935	6329935	0.000%	1	99.95	0.04	Neural Network (Specific Model)	11	0.857	6329935	332.11035747021083	6329935	0.7	5455	None	5428	5308	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.86	0.84	True	1	1	1	1	1	1	6329935	6329935	6329935	6329935	6329935	6329935	1	6329935	6329935	69.77	6329935	6329935	6329935.0	1	1	0.0
36	bc2122_SemiBin2	SemiBin_8	bacteria_odb10	0.8	0.8	0.0	0.8	98.4	124	2867189	2867189	0.000%	1	6.19	5.11	Neural Network (Specific Model)	4	0.724	2867189	220.3479633722766	2867189	0.58	3167	None	2059	621	1	kingdom	1.0	0.3	0.0	0.06	0.12	0.41	0.12	True	1	1	1	1	1	1	2867189	2867189	2867189	2867189	2867189	2867189	1	2867189	2867189	58.17	2867189	2867189	2867189.0	1	1	0.0
37	bc2122_SemiBin2	SemiBin_9	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	385549	385549	0.000%	1	11.68	0.0	Neural Network (Specific Model)	11	0.534	385549	160.19212962962962	385549	0.56	432	None	478	58	1	kingdom	1.0	0.12	0.0	0.1	0.23	0.44	0.05	True	1	1	1	1	1	1	385549	385549	385549	385549	385549	385549	1	385549	385549	56.28	385549	385549	385549.0	1	1	0.0
38	bc2122_lorbin	bin_0	bacteria_odb10	100.0	98.4	1.6	0.0	0.0	124	8223602	8223602	0.000%	1	100.0	0.02	Neural Network (Specific Model)	11	0.887	8223602	351.58109668109665	8223602	0.73	6930	None	6932	6894	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.94	0.94	True	1	1	1	1	1	1	8223602	8223602	8223602	8223602	8223602	8223602	1	8223602	8223602	72.58	8223602	8223602	8223602.0	1	1	0.0
39	bc2122_lorbin	bin_1	bacteria_odb10	100.0	100.0	0.0	0.0	0.0	124	2028920	2028920	0.000%	3	100.0	0.41	Neural Network (Specific Model)	11	0.888	2028920	308.3865764828304	3999398	0.47	3844	None	3859	3808	3	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True	3	3	3	3	3	3	3999398	3999398	3999398	3999398	3999398	3999398	3	2028920	3999398	46.52	2028920	1822005	1864846.4	1	2	0.0
40	bc2122_lorbin	bin_10	bacteria_odb10	52.4	51.6	0.8	3.2	44.4	124	222769	222769	0.000%	20	39.14	5.34	Neural Network (Specific Model)	11	0.851	222769	321.95440729483283	2978399	0.73	2632	None	2626	2525	20	order	0.96	0.93	0.03	0.06	0.12	0.77	0.71	True	20	20	20	20	17	16	2978399	2978399	2978399	2978399	2919832	2885129	20	509750	2978399	72.55	222769	90619	244343.3	5	14	0.0
41	bc2122_lorbin	bin_11	bacteria_odb10	42.7	41.1	1.6	10.5	46.8	124	40540	40540	0.000%	106	48.87	0.89	Neural Network (Specific Model)	11	0.823	40540	276.2428462902001	3961003	0.72	3949	None	3874	3629	106	kingdom	1.0	0.94	0.0	0.0	0.0	0.84	0.79	True	106	106	106	106	84	19	3961003	3961003	3961003	3961003	3538709	1217250	106	100479	3961003	72.15	40540	24226	44324.9	37	86	0.0
42	bc2122_lorbin	bin_12	bacteria_odb10	21.8	21.0	0.8	5.6	72.6	124	60715	60715	0.000%	32	31.11	0.85	Neural Network (Specific Model)	11	0.871	60715	309.4885945548197	1444571	0.73	1359	None	1374	1337	32	family	0.91	0.88	0.1	0.03	0.06	0.85	0.74	True	32	32	32	32	23	9	1444571	1444571	1444571	1444571	1265164	786141	32	194230	1444571	72.77	60715	22679	71603.9	8	25	0.0
43	bc2122_lorbin	bin_13	bacteria_odb10	22.6	22.6	0.0	8.1	69.3	124	34563	34563	0.000%	57	27.25	0.82	Neural Network (Specific Model)	11	0.809	34563	264.5022271714922	1754287	0.74	1796	None	1761	1656	57	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True	57	57	57	57	33	5	1754287	1754287	1754287	1754287	1295144	310300	57	75677	1754287	73.69	34563	20025	37000.9	19	46	0.0
44	bc2122_lorbin	bin_14	bacteria_odb10	24.2	24.2	0.0	2.4	73.4	124	430742	430742	0.000%	5	13.06	0.0	Neural Network (Specific Model)	11	0.872	430742	338.0068306010929	849699	0.73	732	None	736	723	5	kingdom	1.0	0.98	0.0	0.0	0.0	0.81	0.79	True	5	5	5	5	5	4	849699	849699	849699	849699	849699	820596	5	430742	849699	73.32	430742	57163	299083.9	1	4	0.0
45	bc2122_lorbin	bin_15	bacteria_odb10	4.0	4.0	0.0	12.9	83.1	124	272565	272565	0.000%	66	0.04	6.18	Neural Network (Specific Model)	4	0.825	272565	214.4761043108036	14453055	0.56	18790	None	16884	2832	66	kingdom	1.0	0.17	0.0	0.08	0.17	0.41	0.07	True	66	66	66	66	66	61	14453055	14453055	14453055	14453055	14453055	14261267	66	965801	14453055	55.69	272565	113660	356967.8	16	47	0.0
46	bc2122_lorbin	bin_16	bacteria_odb10	5.6	5.6	0.0	8.9	85.5	124	218776	218776	0.000%	100	0.15	5.83	Neural Network (Specific Model)	4	0.804	218776	218.4710998271392	14898145	0.55	18512	None	15900	2960	100	kingdom	1.0	0.19	0.0	0.08	0.18	0.41	0.08	True	100	100	100	100	95	75	14898145	14898145	14898145	14898145	14805013	14032583	100	684536	14898145	54.91	218776	68402	264878.1	21	65	0.0
47	bc2122_lorbin	bin_17	bacteria_odb10	4.0	4.0	0.0	9.7	86.3	124	70070	70070	0.000%	220	0.12	14.54	Neural Network (Specific Model)	4	0.704	70070	179.0745427286357	12563624	0.55	16675	None	13818	2607	216	kingdom	1.0	0.19	0.0	0.07	0.15	0.42	0.08	True	220	220	220	218	190	105	12563624	12563624	12563624	12547698	11984729	8883627	220	259566	12563624	55.4	70070	32426	79003.7	61	166	0.0
48	bc2122_lorbin	bin_18	bacteria_odb10	8.9	8.9	0.0	0.8	90.3	124	93824	93824	0.000%	6	7.29	0.0	Neural Network (Specific Model)	11	0.878	93824	322.2808641975309	355834	0.72	324	None	322	317	6	kingdom	1.0	0.98	0.0	0.0	0.0	0.79	0.78	True	6	6	6	6	4	2	355834	355834	355834	355834	315670	251029	6	157205	355834	72.21	93824	23354	102389.5	2	5	0.0
49	bc2122_lorbin	bin_19	bacteria_odb10	13.7	13.7	0.0	0.8	85.5	124	700636	700636	0.000%	2	14.92	0.0	Neural Network (Specific Model)	11	0.856	700636	322.5357142857143	1010119	0.74	896	None	899	879	2	kingdom	1.0	0.98	0.0	0.0	0.0	0.79	0.77	True	2	2	2	2	2	2	1010119	1010119	1010119	1010119	1010119	1010119	2	700636	1010119	73.53	700636	309483	580793.5	1	2	0.0
50	bc2122_lorbin	bin_2	bacteria_odb10	98.4	97.6	0.8	0.8	0.8	124	4196856	4196856	0.000%	1	100.0	0.26	Neural Network (Specific Model)	11	0.901	4196856	341.46187128177394	4196856	0.73	3698	None	3724	3658	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.83	0.81	True	1	1	1	1	1	1	4196856	4196856	4196856	4196856	4196856	4196856	1	4196856	4196856	72.61	4196856	4196856	4196856.0	1	1	0.0
51	bc2122_lorbin	bin_20	bacteria_odb10	21.8	20.2	1.6	2.4	75.8	124	427570	427570	0.000%	13	24.64	5.58	Neural Network (Specific Model)	11	0.85	427570	306.2840984697272	1620875	0.73	1503	None	1502	1453	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.79	0.77	True	13	13	13	13	11	8	1620875	1620875	1620875	1620875	1581414	1482785	13	501523	1620875	73.06	427570	52530	310585.3	2	8	0.0
52	bc2122_lorbin	bin_21	bacteria_odb10	29.0	25.8	3.2	4.0	67.0	124	122580	122580	0.000%	35	23.7	2.8	Neural Network (Specific Model)	11	0.862	122580	343.6792849631966	2269328	0.73	1902	None	1908	1834	35	order	0.95	0.92	0.1	0.06	0.14	0.76	0.7	True	35	35	35	35	26	14	2269328	2269328	2269328	2269328	2111437	1710585	35	303599	2269328	72.81	122580	28769	133011.0	6	24	0.0
53	bc2122_lorbin	bin_22	bacteria_odb10	4.0	2.4	1.6	5.6	90.4	124	2044568	2044568	0.000%	8	0.14	8.62	Neural Network (Specific Model)	4	0.737	2044568	221.55556702094728	8671374	0.58	9691	None	6154	1754	8	kingdom	1.0	0.29	0.0	0.08	0.18	0.42	0.12	True	8	8	8	8	7	7	8671374	8671374	8671374	8671374	8651917	8651917	8	2868768	8671374	57.98	2044568	1427203	2063222.8	2	4	0.0
54	bc2122_lorbin	bin_23	bacteria_odb10	8.1	8.1	0.0	1.6	90.3	124	97357	97357	0.000%	3	5.56	0.0	Neural Network (Specific Model)	11	0.848	97357	331.61742424242425	309066	0.73	264	None	263	261	3	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True	3	3	3	3	3	3	309066	309066	309066	309066	309066	309066	3	139015	309066	72.82	97357	72694	110293.5	2	3	0.0
55	bc2122_lorbin	bin_24	bacteria_odb10	3.2	3.2	0.0	9.7	87.1	124	39003	39003	0.000%	267	0.33	5.22	Neural Network (Specific Model)	4	0.786	39003	179.4513787085515	9662296	0.51	14325	None	9067	2041	261	kingdom	1.0	0.23	0.0	0.07	0.14	0.41	0.09	True	267	267	267	266	208	39	9662296	9662296	9662296	9652473	8415662	2467794	267	97708	9662296	51.42	39003	23488	42056.0	94	220	0.0
56	bc2122_lorbin	bin_25	bacteria_odb10	4.0	4.0	0.0	0.0	96.0	124	232809	232809	0.000%	1	4.42	0.26	Neural Network (Specific Model)	11	0.879	232809	305.2678571428572	232809	0.74	224	None	224	218	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.97	0.94	True	1	1	1	1	1	1	232809	232809	232809	232809	232809	232809	1	232809	232809	73.65	232809	232809	232809.0	1	1	0.0
57	bc2122_lorbin	bin_26	bacteria_odb10	5.6	5.6	0.0	2.4	92.0	124	35448	35448	0.000%	9	6.05	0.0	Neural Network (Specific Model)	11	0.809	35448	269.6021126760563	283073	0.71	284	None	280	270	9	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.93	True	9	9	9	9	7	0	283073	283073	283073	283073	243278	0	9	39863	283073	70.83	35448	24914	33164.2	4	8	0.0
